,order_id,customer_id,order_date,is_canceled,number_of_paid_orders_before
7299,7299,65557,2016-04-12 21:57:04,0,3
7300,7300,26679,2016-04-12 21:58:18,0,7
7301,7301,34651,2016-04-12 22:05:06,0,5
7302,7302,27160,2016-04-12 22:00:51,0,17
7303,7303,51492,2016-04-12 22:03:03,0,24
7304,7304,35351,2016-04-12 22:03:04,0,32
7305,7305,34951,2016-04-12 22:17:52,0,16
7306,7306,78530,2016-04-12 22:23:09,1,0
7307,7307,46676,2016-04-12 22:25:01,0,13
7308,7308,67757,2016-04-12 22:28:45,1,1
7309,7309,48883,2016-04-12 22:29:36,0,37
7310,7310,24589,2016-04-12 22:33:40,0,2
7311,7311,77422,2016-04-12 22:32:13,0,0
7312,7312,20466,2016-04-12 22:49:20,0,4
7313,7313,48883,2016-04-12 22:59:34,0,38
7314,7314,60959,2016-04-12 23:15:31,0,11
7315,7315,57567,2016-04-12 23:18:40,0,3
7316,7316,54996,2016-04-13 00:01:55,0,12
7317,7317,13080,2016-04-13 00:03:45,0,5
7318,7318,76365,2016-04-13 00:04:29,0,0
7319,7319,69140,2016-04-13 00:17:43,0,1
7320,7320,65594,2016-04-13 00:24:49,0,3
7321,7321,63905,2016-04-13 00:26:41,0,1
7322,7322,54996,2016-04-13 00:36:40,0,13
7323,7323,39316,2016-04-13 00:48:14,0,27
7324,7324,55054,2016-04-13 00:53:24,0,10
7325,7325,63905,2016-04-13 01:02:39,0,2
7326,7326,78329,2016-04-13 01:11:02,0,0
7327,7327,60735,2016-04-13 01:16:03,1,4
7328,7328,54956,2016-04-13 01:33:23,0,4
7329,7329,63409,2016-04-13 01:42:25,0,4
7330,7330,18062,2016-04-13 01:45:49,0,45
7331,7331,18062,2016-04-13 01:57:15,0,46
7332,7332,67162,2016-04-13 02:05:09,0,1
7333,7333,51232,2016-04-13 02:24:33,1,1
7334,7334,61237,2016-04-13 02:27:44,0,5
7335,7335,51232,2016-04-13 02:32:29,1,2
7336,7336,37331,2016-04-13 02:41:50,0,36
7337,7337,55481,2016-04-13 10:09:51,0,3
7338,7338,54759,2016-04-13 03:19:20,0,2
7339,7339,72362,2016-04-13 03:21:17,0,0
7340,7340,54973,2016-04-13 03:51:20,0,5
7341,7341,60636,2016-04-13 03:31:14,0,10
7342,7342,56920,2016-04-13 03:32:35,0,1
7343,7343,51125,2016-04-13 03:51:12,0,3
7344,7344,19841,2016-04-13 03:52:30,0,12
7345,7345,60636,2016-04-13 04:05:46,0,11
7346,7346,78778,2016-04-13 04:10:56,0,0
7347,7347,26122,2016-04-13 04:13:54,0,27
7348,7348,51721,2016-04-13 04:18:51,0,14
7349,7349,44848,2016-04-13 04:21:26,0,38
7350,7350,8793,2016-04-13 04:38:43,0,9
7351,7351,51721,2016-04-13 04:42:15,0,15
7352,7352,78785,2016-04-13 04:50:14,0,0
7353,7353,51721,2016-04-13 05:09:22,0,16
7354,7354,59115,2016-04-13 05:26:03,0,28
7355,7355,78806,2016-04-13 05:27:22,1,0
7356,7356,59115,2016-04-13 05:31:45,0,29
7357,7357,15570,2016-04-13 05:31:48,0,28
7358,7358,15570,2016-04-13 05:51:25,0,29
7359,7359,59115,2016-04-13 05:36:48,0,30
7360,7360,78819,2016-04-13 05:49:00,0,0
7361,7361,78689,2016-04-13 05:49:49,0,0
7362,7362,47434,2016-04-13 05:50:23,0,6
7363,7363,40319,2016-04-13 05:50:47,0,31
7364,7364,23768,2016-04-13 05:52:52,0,4
7365,7365,40319,2016-04-13 05:54:01,0,32
7366,7366,78832,2016-04-13 06:20:27,0,0
7367,7367,78834,2016-04-13 07:49:43,1,0
7368,7368,68555,2016-04-13 06:26:45,0,1
7369,7369,78836,2016-04-13 06:38:05,0,0
7370,7370,66218,2016-04-13 06:40:21,0,0
7371,7371,49081,2016-04-13 06:40:52,0,5
7372,7372,59115,2016-04-13 06:50:40,0,31
7373,7373,47434,2016-04-13 06:52:59,0,7
7374,7374,78840,2016-04-13 07:38:49,0,2
7375,7375,78840,2016-04-13 07:27:16,0,0
7376,7376,78840,2016-04-13 07:38:12,0,1
7377,7377,78849,2016-04-13 07:45:22,0,0
7378,7378,78853,2016-04-13 08:13:12,0,0
7379,7379,66083,2016-04-13 08:37:25,0,4
7380,7380,50805,2016-04-13 08:44:43,0,6
7381,7381,78849,2016-04-13 08:52:50,0,1
7382,7382,76090,2016-04-13 09:15:51,0,0
7383,7383,59565,2016-04-13 09:19:12,0,9
7384,7384,76090,2016-04-13 09:44:17,0,1
7385,7385,45004,2016-04-13 09:50:13,0,105
7386,7386,78877,2016-04-13 10:59:17,0,0
7387,7387,78572,2016-04-13 11:15:09,0,0
7388,7388,78885,2016-04-13 11:39:41,0,0
7389,7389,78896,2016-04-13 12:11:20,0,0
7390,7390,78897,2016-04-13 12:19:13,0,0
7391,7391,48110,2016-04-13 12:26:38,0,20
7392,7392,31798,2016-04-13 12:44:42,0,25
7393,7393,78909,2016-04-13 12:49:49,0,0
7394,7394,78915,2016-04-13 13:00:42,0,0
7395,7395,31798,2016-04-13 13:14:57,0,26
7396,7396,56403,2016-04-13 13:45:17,0,14
7397,7397,57966,2016-04-13 14:37:39,0,6
7398,7398,78945,2016-04-13 14:10:39,0,0
7399,7399,20376,2016-04-13 14:48:14,0,5
7400,7400,16562,2016-04-13 14:57:53,0,38
7401,7401,32604,2016-04-13 15:15:08,0,18
7402,7402,12294,2016-04-13 15:25:46,0,13
7403,7403,63789,2016-04-13 15:43:36,0,3
7404,7404,40959,2016-04-13 15:53:19,0,11
7405,7405,63789,2016-04-13 15:52:56,0,4
7406,7406,76586,2016-04-13 15:57:55,0,1
7407,7407,63789,2016-04-13 16:06:03,0,5
7408,7408,78996,2016-04-13 16:08:45,1,0
7409,7409,23795,2016-04-13 16:11:58,0,46
7410,7410,44098,2016-04-13 16:23:41,0,3
7411,7411,52639,2016-04-13 16:39:45,0,40
7412,7412,68893,2016-04-13 16:54:16,0,8
7413,7413,79049,2016-04-13 17:04:25,0,0
7414,7414,58960,2016-04-13 17:12:29,0,0
7415,7415,14820,2016-04-13 17:12:37,1,15
7416,7416,62005,2016-04-13 18:03:33,0,11
7417,7417,79045,2016-04-15 19:03:07,0,0
7418,7418,79036,2016-04-13 17:17:49,0,0
7419,7419,68350,2016-04-13 17:19:22,0,1
7420,7420,18582,2016-04-13 17:34:29,0,21
7421,7421,79036,2016-04-13 18:01:12,0,1
7422,7422,76247,2016-04-13 18:14:24,0,3
7423,7423,56743,2016-04-13 18:24:00,0,2
7424,7424,48287,2016-04-13 18:26:51,0,20
7425,7425,79079,2016-04-13 18:34:32,0,0
7426,7426,77366,2016-04-15 14:03:57,0,0
7427,7427,9090,2016-04-13 18:51:56,0,1
7428,7428,79079,2016-04-13 18:53:03,0,1
7429,7429,60811,2016-04-13 18:54:10,0,5
7430,7430,54759,2016-04-13 19:20:56,0,3
7431,7431,63409,2016-04-13 19:06:43,0,5
7432,7432,50805,2016-04-13 19:22:11,0,7
7433,7433,60811,2016-04-13 19:32:39,0,6
7434,7434,79118,2016-04-13 19:42:14,0,0
7435,7435,48951,2016-04-13 19:48:14,0,6
7436,7436,79125,2016-04-13 19:55:29,0,0
7437,7437,79141,2016-04-13 19:57:12,0,0
7438,7438,79131,2016-04-13 19:59:43,0,0
7439,7439,67026,2016-04-13 20:12:43,0,0
7440,7440,79155,2016-04-13 20:27:34,0,0
7441,7441,78422,2016-04-13 20:34:15,0,0
7442,7442,50060,2016-04-13 20:33:52,0,2
7443,7443,79190,2016-04-13 20:52:31,0,0
7444,7444,53734,2016-04-13 20:54:33,0,4
7445,7445,79182,2016-04-13 20:57:44,0,0
7446,7446,16720,2016-04-18 20:11:34,0,16
7447,7447,19573,2016-04-13 21:26:25,0,6
7448,7448,29855,2016-04-13 21:26:32,0,3
7449,7449,78691,2016-04-13 21:31:26,0,0
7450,7450,54081,2016-04-13 21:41:16,0,2
7451,7451,46253,2016-04-13 21:51:09,0,8
7452,7452,18062,2016-04-13 21:54:52,0,47
7453,7453,47010,2016-04-13 22:07:01,0,16
7454,7454,50250,2016-04-13 22:07:27,0,29
7455,7455,68594,2016-04-13 22:08:57,0,1
7456,7456,56456,2016-04-13 22:13:29,0,7
7457,7457,45731,2016-04-13 22:13:29,0,8
7458,7458,19422,2016-04-13 22:41:23,0,6
7459,7459,49288,2016-04-13 22:40:00,0,14
7460,7460,77321,2016-04-13 23:04:47,0,0
7461,7461,49288,2016-04-13 23:17:42,1,15
7462,7462,21094,2016-04-13 23:10:39,0,7
7463,7463,67897,2016-04-13 23:42:12,0,2
7464,7464,75327,2016-04-13 23:51:23,0,0
7465,7465,39235,2016-04-13 23:57:58,0,27
7466,7466,45958,2016-04-14 00:07:19,0,8
7467,7467,26633,2016-04-14 00:25:57,0,25
7468,7468,52769,2016-04-14 00:32:22,0,11
7469,7469,79362,2016-04-14 00:33:18,0,0
7470,7470,22245,2016-04-14 00:37:25,0,24
7471,7471,79381,2016-04-14 00:43:27,0,0
7472,7472,52769,2016-04-14 00:48:09,1,12
7473,7473,60298,2016-04-14 00:53:59,0,2
7474,7474,62867,2016-04-14 01:20:05,0,1
7475,7475,76752,2016-04-14 01:23:24,0,0
7476,7476,12007,2016-04-14 01:24:31,0,56
7477,7477,79437,2016-04-14 01:32:52,0,0
7478,7478,53484,2016-04-14 01:28:57,0,24
7479,7479,76365,2016-04-14 01:46:05,0,1
7480,7480,53638,2016-04-14 01:55:23,0,2
7481,7481,79401,2016-04-14 01:55:17,0,0
7482,7482,60298,2016-04-14 02:02:04,0,3
7483,7483,22924,2016-04-14 02:12:36,0,5
7484,7484,33531,2016-04-14 02:12:31,0,5
7485,7485,60814,2016-04-14 02:28:43,0,4
7486,7486,50934,2016-04-14 03:18:41,0,5
7487,7487,78345,2016-04-14 02:36:13,0,0
7488,7488,27411,2016-04-14 02:53:23,0,91
7489,7489,79535,2016-04-14 03:05:07,0,0
7490,7490,16726,2016-04-14 03:16:21,0,17
7491,7491,64093,2016-04-16 02:19:48,0,1
7492,7492,25814,2016-04-14 03:34:17,0,4
7493,7493,12007,2016-04-14 03:35:06,0,57
7494,7494,79549,2016-04-14 04:25:37,0,0
7495,7495,39962,2016-04-14 04:04:53,0,20
7496,7496,28192,2016-04-14 04:09:13,0,33
7497,7497,66998,2016-04-14 04:13:04,0,2
7498,7498,30370,2016-05-06 22:16:08,0,5
7499,7499,17857,2016-04-14 05:07:52,1,23
7500,7500,65911,2016-04-14 05:13:08,0,2
7501,7501,78332,2016-04-14 05:38:07,0,1
7502,7502,79615,2016-04-14 05:58:31,0,0
7503,7503,53917,2016-04-14 06:07:40,0,11
7504,7504,79627,2016-04-14 06:09:23,0,0
7505,7505,51002,2016-04-14 06:21:01,0,1
7506,7506,14673,2016-04-14 06:21:46,0,26
7507,7507,48673,2016-04-14 07:11:05,0,12
7508,7508,38473,2016-04-14 07:28:53,0,85
7509,7509,48673,2016-04-14 07:37:49,0,13
7510,7510,77932,2016-04-14 07:59:06,0,2
7511,7511,52067,2016-04-14 08:18:13,0,3
7512,7512,26729,2016-04-14 10:59:49,0,87
7513,7513,79696,2016-04-14 11:01:33,0,0
7514,7514,79702,2016-04-14 12:00:11,0,0
7515,7515,56742,2016-04-14 12:16:31,0,2
7516,7516,79190,2016-04-14 12:17:32,0,1
7517,7517,63784,2016-04-14 12:20:11,0,1
7518,7518,79715,2016-04-14 12:24:44,0,0
7519,7519,79721,2016-04-14 12:29:28,0,0
7520,7520,47078,2016-04-14 12:35:29,0,8
7521,7521,76480,2016-04-14 12:45:11,0,1
7522,7522,65660,2016-04-14 13:27:01,0,2
7523,7523,79744,2016-04-14 13:43:21,0,0
7524,7524,56257,2016-04-14 13:36:38,0,15
7525,7525,79190,2016-04-14 13:43:00,0,2
7526,7526,28370,2016-04-14 13:51:05,0,31
7527,7527,26650,2016-04-14 13:53:38,0,8
7528,7528,14015,2016-04-14 14:00:50,0,16
7529,7529,30909,2016-04-14 14:43:40,0,9
7530,7530,44848,2016-04-14 14:50:22,0,39
7531,7531,17477,2016-04-14 15:32:32,0,22
7532,7532,79845,2016-04-14 15:38:59,0,0
7533,7533,22606,2016-04-14 15:50:21,0,7
7534,7534,79851,2016-04-14 15:52:12,0,0
7535,7535,65594,2016-04-14 15:57:39,0,4
7536,7536,14015,2016-04-14 16:07:14,0,17
7537,7537,73251,2016-04-14 16:00:37,0,1
7538,7538,63971,2016-04-14 16:03:10,0,1
7539,7539,36288,2016-04-14 16:05:35,0,9
7540,7540,14015,2016-04-14 16:18:54,0,18
7541,7541,38912,2016-04-14 16:36:04,0,5
7542,7542,79892,2016-04-14 16:48:56,0,0
7543,7543,62880,2016-04-14 17:09:47,0,5
7544,7544,79904,2016-04-14 17:01:04,0,0
7545,7545,63409,2016-04-14 17:12:59,0,6
7546,7546,79920,2016-04-14 19:13:45,0,0
7547,7547,56584,2016-04-14 17:17:11,0,49
7548,7548,67095,2016-04-14 17:30:52,0,2
7549,7549,66871,2016-04-14 17:29:48,0,0
7550,7550,79929,2016-04-14 17:40:24,0,0
7551,7551,56584,2016-04-14 17:42:31,0,50
7552,7552,37361,2016-04-14 17:45:02,0,74
7553,7553,79937,2016-04-14 18:07:04,0,0
7554,7554,79938,2016-04-14 18:07:27,0,0
7555,7555,79951,2016-04-14 18:25:40,0,0
7556,7556,74920,2016-04-14 18:36:00,0,1
7557,7557,30968,2016-04-14 19:31:10,0,20
7558,7558,80039,2016-04-14 19:45:53,0,0
7559,7559,18582,2016-04-14 19:54:54,0,22
7560,7560,18582,2016-04-14 19:56:45,0,23
7561,7561,38426,2016-05-06 15:48:13,0,6
7562,7562,80023,2016-04-14 20:26:11,0,0
7563,7563,32425,2016-04-14 20:46:34,0,9
7564,7564,10931,2016-04-14 20:34:43,0,0
7565,7565,76011,2016-04-14 20:40:02,0,0
7566,7566,80147,2016-04-14 20:46:47,0,0
7567,7567,80144,2016-04-14 20:50:54,0,0
7568,7568,52102,2016-04-14 20:54:09,0,4
7569,7569,67269,2016-04-14 21:17:37,0,0
7570,7570,34951,2016-04-14 21:09:01,0,17
7571,7571,67757,2016-04-14 21:25:23,0,2
7572,7572,34951,2016-04-14 21:20:48,0,18
7573,7573,34951,2016-04-14 21:29:08,0,19
7574,7574,34951,2016-04-14 21:33:26,0,20
7575,7575,80159,2016-04-14 21:47:28,0,0
7576,7576,51076,2016-04-14 21:52:11,0,16
7577,7577,80232,2016-04-14 22:14:53,0,0
7578,7578,50249,2016-04-14 22:15:02,0,11
7579,7579,80352,2016-04-14 22:21:45,0,0
7580,7580,17039,2016-04-14 22:57:38,0,3
7581,7581,80335,2016-04-14 23:05:11,0,0
7582,7582,51232,2016-04-14 23:11:40,1,3
7583,7583,79179,2016-04-14 23:26:54,0,0
7584,7584,47929,2016-04-14 23:43:40,0,41
7585,7585,66697,2016-04-15 00:28:25,0,1
7586,7586,52416,2016-04-15 00:08:28,0,9
7587,7587,42626,2016-04-15 00:09:40,0,32
7588,7588,80567,2016-04-15 00:13:28,0,0
7589,7589,49890,2016-04-15 00:31:40,0,28
7590,7590,50611,2016-04-15 00:33:41,0,10
7591,7591,80551,2016-04-15 01:41:49,0,0
7592,7592,80627,2016-04-15 00:47:46,0,0
7593,7593,49851,2016-04-15 01:05:27,0,14
7594,7594,80684,2016-04-15 01:25:29,0,0
7595,7595,80627,2016-04-15 01:14:18,0,1
7596,7596,45842,2016-04-15 01:28:48,0,11
7597,7597,28642,2016-04-15 01:18:25,0,12
7598,7598,60636,2016-04-16 01:58:16,0,12
7599,7599,49851,2016-04-15 01:23:14,0,15
7600,7600,80711,2016-04-15 01:25:20,1,0
7601,7601,80669,2016-04-15 01:42:16,0,0
7602,7602,27545,2016-04-15 01:42:01,0,1
7603,7603,80746,2016-04-16 03:39:41,0,0
7604,7604,51232,2016-04-22 22:46:33,1,7
7605,7605,40319,2016-04-15 01:45:49,0,33
7606,7606,52374,2016-04-15 03:07:51,0,10
7607,7607,69086,2016-04-15 02:04:32,0,3
7608,7608,48883,2016-04-15 02:05:28,0,39
7609,7609,47434,2016-04-15 02:20:35,0,8
7610,7610,80800,2016-04-15 02:22:02,0,0
7611,7611,37665,2016-04-15 02:43:42,0,36
7612,7612,80847,2016-04-15 02:53:05,0,0
7613,7613,21146,2016-04-15 03:09:32,0,9
7614,7614,80894,2016-04-15 03:35:43,0,0
7615,7615,63101,2016-04-15 03:28:02,0,2
7616,7616,34795,2016-04-15 03:31:22,0,19
7617,7617,48673,2016-04-15 03:55:24,0,14
7618,7618,56685,2016-04-15 04:17:34,0,8
7619,7619,79627,2016-04-15 04:40:10,0,1
7620,7620,19745,2016-04-15 04:47:22,0,3
7621,7621,80963,2016-04-15 04:50:44,0,0
7622,7622,45584,2016-04-15 05:25:53,0,3
7623,7623,81045,2016-04-15 11:37:01,0,0
7624,7624,22814,2016-04-15 10:41:46,0,43
7625,7625,22814,2016-04-15 10:45:48,0,44
7626,7626,81073,2016-04-15 11:21:21,1,0
7627,7627,56291,2016-04-15 11:07:16,0,1
7628,7628,22814,2016-04-15 11:30:49,0,45
7629,7629,81094,2016-04-15 12:27:10,1,0
7630,7630,64782,2016-04-15 12:54:11,0,4
7631,7631,57401,2016-04-15 13:05:24,0,1
7632,7632,48767,2016-04-15 13:07:40,0,7
7633,7633,72625,2016-04-15 13:24:48,1,0
7634,7634,81152,2016-04-15 13:55:40,0,0
7635,7635,81152,2016-04-15 14:00:45,0,1
7636,7636,68893,2016-04-15 14:16:29,0,9
7637,7637,63895,2016-04-15 14:21:53,0,1
7638,7638,68893,2016-04-15 14:34:26,0,10
7639,7639,27411,2016-04-15 14:39:53,0,92
7640,7640,81182,2016-04-15 14:57:05,0,0
7641,7641,57062,2016-04-15 15:00:21,0,3
7642,7642,81220,2016-04-15 15:18:28,0,0
7643,7643,81215,2016-04-15 15:26:24,0,0
7644,7644,81226,2016-04-15 15:51:02,0,0
7645,7645,55384,2016-04-15 16:09:36,0,3
7646,7646,68938,2016-04-15 16:13:30,0,3
7647,7647,81254,2016-04-15 16:18:09,0,0
7648,7648,34971,2016-04-15 16:31:29,1,41
7649,7649,22073,2016-04-15 16:36:31,0,10
7650,7650,56685,2016-04-15 17:10:55,0,9
7651,7651,69519,2016-04-18 15:17:01,0,1
7652,7652,36542,2016-04-15 18:05:14,0,12
7653,7653,67095,2016-04-15 17:30:04,0,3
7654,7654,81321,2016-04-15 17:36:16,0,0
7655,7655,52371,2016-04-15 17:49:41,0,30
7656,7656,34971,2016-04-15 18:01:41,1,42
7657,7657,81340,2016-04-15 18:12:14,0,0
7658,7658,24318,2016-04-15 18:24:15,0,38
7659,7659,81355,2016-04-15 18:39:21,0,0
7660,7660,81347,2016-04-15 18:41:39,0,0
7661,7661,34795,2016-04-15 18:50:52,1,20
7662,7662,65215,2016-04-15 19:04:46,0,2
7663,7663,23856,2016-04-15 19:08:58,0,17
7664,7664,81355,2016-04-15 19:19:03,0,1
7665,7665,56403,2016-04-15 19:40:45,0,15
7666,7666,53635,2016-04-15 19:43:21,0,2
7667,7667,62402,2016-04-15 19:47:15,0,2
7668,7668,17857,2016-04-15 19:49:27,0,24
7669,7669,55054,2016-04-15 19:55:25,0,11
7670,7670,18175,2016-04-15 19:55:35,0,6
7671,7671,81410,2016-04-15 20:02:18,1,0
7672,7672,76324,2016-04-15 20:18:56,0,0
7673,7673,81412,2016-04-15 20:25:45,0,0
7674,7674,81442,2016-04-15 20:45:46,0,0
7675,7675,20237,2016-04-15 20:50:29,0,7
7676,7676,15853,2016-04-15 21:34:15,0,3
7677,7677,76480,2016-04-15 21:18:08,0,2
7678,7678,81494,2016-04-15 21:31:48,0,0
7679,7679,81481,2016-04-15 21:40:09,0,0
7680,7680,77373,2016-04-15 21:47:10,0,1
7681,7681,26441,2016-04-15 21:56:18,0,14
7682,7682,57398,2016-04-15 22:00:38,1,13
7683,7683,57398,2016-04-15 22:09:00,0,14
7684,7684,63686,2016-04-15 22:09:58,0,4
7685,7685,19631,2016-04-17 21:29:48,0,11
7686,7686,81589,2016-04-15 23:32:34,0,0
7687,7687,81594,2016-04-15 23:23:46,0,0
7688,7688,64205,2016-04-15 23:18:37,0,4
7689,7689,14370,2016-04-15 23:33:38,0,6
7690,7690,19590,2016-04-16 00:06:01,0,2
7691,7691,81683,2016-04-17 05:48:14,0,0
7692,7692,67642,2016-04-15 23:59:26,0,0
7693,7693,81678,2016-04-16 00:09:29,0,0
7694,7694,21271,2016-04-16 00:19:33,0,16
7695,7695,18175,2016-04-16 00:32:28,0,7
7696,7696,81756,2016-04-16 02:22:01,0,0
7697,7697,81277,2016-04-16 02:13:25,1,0
7698,7698,60522,2016-04-16 01:30:46,0,19
7699,7699,81777,2016-04-16 01:55:19,0,0
7700,7700,40905,2016-04-16 02:03:10,1,3
7701,7701,63574,2016-04-16 02:12:43,0,3
7702,7702,65753,2016-04-16 03:00:54,0,0
7703,7703,48752,2016-04-16 03:02:20,0,5
7704,7704,81876,2016-04-16 03:18:49,1,0
7705,7705,53731,2016-04-16 03:24:51,0,1
7706,7706,23278,2016-04-16 03:27:40,0,1
7707,7707,50249,2016-04-16 04:12:29,0,12
7708,7708,18578,2016-04-16 04:37:09,0,10
7709,7709,24158,2016-04-16 04:33:31,0,18
7710,7710,81927,2016-04-16 04:36:03,0,0
7711,7711,67895,2016-04-16 05:00:49,1,6
7712,7712,81945,2016-04-16 05:47:47,0,0
7713,7713,81946,2016-04-16 05:29:59,0,0
7714,7714,81953,2016-04-16 05:47:12,0,0
7715,7715,46574,2016-04-16 05:27:23,0,54
7716,7716,12505,2016-04-16 06:11:08,0,4
7717,7717,81978,2016-04-16 18:36:12,0,0
7718,7718,34887,2016-04-16 06:48:14,0,43
7719,7719,81982,2016-04-16 06:32:18,0,0
7720,7720,67632,2016-04-16 07:05:36,0,1
7721,7721,67632,2016-04-16 07:17:36,0,2
7722,7722,45004,2016-04-16 07:18:09,0,106
7723,7723,45004,2016-04-16 07:20:27,0,107
7724,7724,67632,2016-04-16 07:31:55,0,3
7725,7725,22806,2016-04-16 07:40:41,0,34
7726,7726,82008,2016-04-16 08:09:57,0,0
7727,7727,82016,2016-04-18 06:25:31,0,0
7728,7728,55717,2016-04-16 09:53:47,0,9
7729,7729,82030,2016-04-16 10:26:20,1,0
7730,7730,76787,2016-04-16 10:29:30,0,0
7731,7731,21625,2016-04-16 10:42:11,0,8
7732,7732,21625,2016-04-16 10:51:18,0,9
7733,7733,21625,2016-04-16 10:58:06,0,10
7734,7734,82065,2016-04-16 13:09:04,0,0
7735,7735,52576,2016-04-16 13:52:17,0,22
7736,7736,51461,2016-04-16 14:08:44,0,45
7737,7737,61171,2016-04-16 14:10:04,0,6
7738,7738,76789,2016-04-17 19:02:27,0,1
7739,7739,48094,2016-04-16 14:40:31,0,38
7740,7740,48094,2016-04-16 14:46:10,0,39
7741,7741,30760,2016-04-16 15:04:06,1,1
7742,7742,82114,2016-04-16 15:20:27,0,0
7743,7743,82127,2016-04-16 16:05:31,0,0
7744,7744,30760,2016-04-16 15:45:00,1,2
7745,7745,65981,2016-04-16 15:46:16,0,1
7746,7746,34135,2016-04-16 16:25:16,0,11
7747,7747,81152,2016-04-16 16:13:29,0,2
7748,7748,55558,2016-04-16 16:18:17,0,9
7749,7749,38473,2016-04-16 16:27:24,0,86
7750,7750,51232,2016-04-16 16:43:47,1,4
7751,7751,82164,2016-04-16 16:53:04,0,0
7752,7752,49095,2016-04-16 17:07:29,0,9
7753,7753,82348,2016-04-16 18:11:42,0,0
7754,7754,34795,2016-04-16 18:23:38,0,21
7755,7755,48539,2016-04-16 18:18:16,0,6
7756,7756,57279,2016-04-16 18:31:10,0,6
7757,7757,15570,2016-04-16 18:31:39,0,30
7758,7758,65594,2016-04-16 18:37:09,1,5
7759,7759,15570,2016-04-16 18:37:25,0,31
7760,7760,82089,2016-04-16 18:39:03,0,0
7761,7761,81978,2016-04-16 18:52:21,0,1
7762,7762,56225,2016-04-16 18:56:51,0,9
7763,7763,15570,2016-04-16 19:12:15,0,32
7764,7764,82668,2016-04-16 19:22:41,0,0
7765,7765,82625,2016-04-16 19:24:45,0,0
7766,7766,80352,2016-04-16 19:39:54,0,1
7767,7767,82772,2016-04-16 19:37:43,0,0
7768,7768,65909,2016-04-16 19:40:33,0,1
7769,7769,81440,2016-04-16 19:49:22,0,0
7770,7770,82859,2016-04-17 02:23:59,0,0
7771,7771,82790,2016-04-16 20:03:36,0,0
7772,7772,49886,2016-04-16 19:56:23,0,23
7773,7773,82821,2016-04-17 18:32:03,0,0
7774,7774,82973,2016-04-16 20:35:11,0,0
7775,7775,63895,2016-04-16 20:34:41,0,2
7776,7776,19066,2016-04-16 21:01:22,0,12
7777,7777,54649,2016-04-16 21:04:56,0,4
7778,7778,41343,2016-04-16 21:07:40,0,95
7779,7779,83213,2016-04-16 21:09:45,0,0
7780,7780,48022,2016-04-16 21:20:29,0,2
7781,7781,31758,2016-04-16 22:36:00,0,39
7782,7782,27411,2016-04-16 22:37:50,0,93
7783,7783,83506,2016-04-16 22:41:24,0,0
7784,7784,17394,2016-04-16 22:43:03,0,51
7785,7785,18025,2016-04-16 22:54:19,0,30
7786,7786,83587,2016-04-16 23:13:12,1,0
7787,7787,83557,2016-04-16 23:14:12,0,0
7788,7788,83614,2016-04-16 23:29:51,0,0
7789,7789,41097,2016-04-18 23:45:34,0,6
7790,7790,83714,2016-04-16 23:59:12,0,0
7791,7791,83712,2016-04-17 00:06:10,0,0
7792,7792,50524,2016-04-17 00:32:57,0,2
7793,7793,47668,2016-04-17 00:36:20,0,32
7794,7794,22799,2016-04-17 00:43:49,0,10
7795,7795,39812,2016-04-17 00:44:17,0,6
7796,7796,83614,2016-04-17 02:30:55,0,2
7797,7797,83614,2016-04-17 02:30:31,0,1
7798,7798,83833,2016-04-17 01:29:53,1,0
7799,7799,66697,2016-04-17 02:20:50,0,2
7800,7800,83413,2016-04-17 02:34:03,0,0
7801,7801,84041,2016-04-17 02:35:01,0,0
7802,7802,65225,2016-04-17 02:36:20,0,1
7803,7803,62949,2016-04-17 02:37:28,0,9
7804,7804,35652,2016-04-17 02:42:26,0,30
7805,7805,46603,2016-04-17 03:11:33,0,53
7806,7806,23008,2016-04-17 03:08:51,0,7
7807,7807,64385,2016-04-17 03:10:16,0,1
7808,7808,82790,2016-04-17 03:32:35,0,1
7809,7809,84127,2016-04-17 03:12:45,0,0
7810,7810,46603,2016-04-17 03:13:22,0,54
7811,7811,32164,2016-04-17 03:14:54,0,32
7812,7812,37170,2016-04-17 03:21:29,0,136
7813,7813,46603,2016-04-17 03:23:58,0,55
7814,7814,43575,2016-04-17 03:24:29,0,15
7815,7815,32164,2016-04-17 03:31:15,0,33
7816,7816,48380,2016-04-21 02:33:58,1,6
7817,7817,46603,2016-04-17 03:49:50,0,56
7818,7818,46603,2016-04-17 03:57:33,0,57
7819,7819,49628,2016-04-17 04:15:05,0,27
7820,7820,28477,2016-04-17 04:19:26,0,3
7821,7821,49628,2016-04-17 04:48:33,0,28
7822,7822,84133,2016-04-17 05:01:48,0,0
7823,7823,84384,2016-04-17 05:26:24,1,0
7824,7824,82101,2016-04-17 05:39:09,0,0
7825,7825,84446,2016-04-17 06:11:10,0,0
7826,7826,78896,2016-04-17 06:19:32,0,1
7827,7827,84463,2016-04-17 06:30:43,0,0
7828,7828,17158,2016-04-17 07:08:21,0,14
7829,7829,60257,2016-04-17 07:08:31,0,1
7830,7830,69416,2016-04-17 07:41:44,0,0
7831,7831,32162,2016-04-17 08:41:00,0,2
7832,7832,44240,2016-04-17 08:56:29,0,5
7833,7833,55190,2016-04-17 09:48:01,0,6
7834,7834,78287,2016-04-17 14:08:55,0,0
7835,7835,84581,2016-04-17 10:36:36,0,0
